5.900000000000000000e+02 2.160507144057188270e+03 1.647633096290971011e+01 7.030711885803025973e-02 2.759833173072129853e+01
5.910000000000000000e+02 2.152225103636692893e+03 1.674701788944945235e+01 7.039581402379327391e-02 2.767733406912390137e+01
5.920000000000000000e+02 2.143901356560239037e+03 1.701951909665483242e+01 7.048318182424093137e-02 2.772571145241769131e+01
5.930000000000000000e+02 2.135543059443843049e+03 1.729368910679726667e+01 7.056923316268598478e-02 2.774346248458118325e+01
5.940000000000000000e+02 2.127149937273079104e+03 1.756945682232295169e+01 7.065397956608766850e-02 2.773051101956335174e+01
5.950000000000000000e+02 2.118736568419862124e+03 1.784667695799597809e+01 7.073743318992183060e-02 2.768678043246629628e+01
5.960000000000000000e+02 2.110302671215674764e+03 1.812527860699730908e+01 7.081960682192364742e-02 2.761219360744721030e+01
5.970000000000000000e+02 2.101847960635312120e+03 1.840511667296007303e+01 7.090051388456447556e-02 2.750659864234982876e+01
5.980000000000000000e+02 2.093379576640096730e+03 1.868604615245894607e+01 7.098016843635215900e-02 2.737006597108994299e+01
5.990000000000000000e+02 2.084904655830982847e+03 1.896807070094943626e+01 7.105858517155770604e-02 2.720244265126654426e+01
6.000000000000000000e+02 2.076422903112615131e+03 1.925097121413712387e+01 7.113577941867930965e-02 2.700379805406242895e+01
6.010000000000000000e+02 2.067946467361310170e+03 1.953463052850835524e+01 7.118973185979354801e-02 2.677411582001436585e+01
6.020000000000000000e+02 2.059464770329473595e+03 1.981900564865896897e+01 7.126461548777976440e-02 2.651365933543466369e+01
6.030000000000000000e+02 2.051004544419526610e+03 2.010398608353235872e+01 7.133832629231014189e-02 2.622223038527316064e+01
6.040000000000000000e+02 2.042550372166659145e+03 2.038943471955880327e+01 7.141088204780049464e-02 2.589992952602774068e+01
6.050000000000000000e+02 2.034109118060721812e+03 2.067521452756359679e+01 7.148230113394278551e-02 2.554678244235419271e+01
6.060000000000000000e+02 2.025695071932909514e+03 2.096126284484842017e+01 7.155260252308139057e-02 2.516288850466478522e+01
6.070000000000000000e+02 2.017300235654405924e+03 2.124751709021603219e+01 7.162180576850475655e-02 2.474819790951900345e+01
6.080000000000000000e+02 2.008938893349810769e+03 2.153376619544395965e+01 7.168993099086355680e-02 2.430288308834346012e+01
6.090000000000000000e+02 2.000617898120093059e+03 2.181994773772493090e+01 7.175699886312444931e-02 2.382711584844443209e+01
6.100000000000000000e+02 1.992321815477713471e+03 2.210592508754178454e+01 7.182303059411966617e-02 2.332091879783886768e+01
6.110000000000000000e+02 1.984079778645711940e+03 2.239148740700225204e+01 7.188804791085162682e-02 2.278438818791650533e+01
6.120000000000000000e+02 1.975876348512244022e+03 2.267664678213662199e+01 7.195207303961731471e-02 2.221761962241278354e+01
6.130000000000000000e+02 1.967718368950440208e+03 2.296126680362630879e+01 7.201512868581996796e-02 2.162078233370932523e+01
6.140000000000000000e+02 1.959627538645152981e+03 2.324521113200349021e+01 7.207723801288683230e-02 2.099411917595569577e+01
6.150000000000000000e+02 1.951580984476583353e+03 2.352834349580000861e+01 7.213842462010000567e-02 2.033787233501351110e+01
6.160000000000000000e+02 1.943607830266960946e+03 2.381060197315327898e+01 7.219871251967580061e-02 1.965243188923326301e+01
6.170000000000000000e+02 1.935700056777896862e+03 2.409192470636236649e+01 7.225812611295305554e-02 1.893796438603923349e+01
6.180000000000000000e+02 1.927864500368475547e+03 2.437224989990185975e+01 7.231669016611606826e-02 1.819485853736732750e+01
6.190000000000000000e+02 1.920100568155860401e+03 2.465129296788443369e+01 7.237442978522889980e-02 1.742335379690048214e+01
6.200000000000000000e+02 1.912415094931159729e+03 2.492914080000715416e+01 7.243137039100638885e-02 1.662376320564873922e+01
6.210000000000000000e+02 1.904822343377757988e+03 2.520565749141495360e+01 7.248753769315717521e-02 1.579632482034062235e+01
6.220000000000000000e+02 1.897314290890566099e+03 2.548055862404385863e+01 7.254295766475814256e-02 1.494142455965013383e+01
6.230000000000000000e+02 1.889890343198127766e+03 2.575393124893747299e+01 7.259765651638880324e-02 1.405937334973078556e+01
6.240000000000000000e+02 1.882564762933759994e+03 2.602556533248192849e+01 7.265166067045791820e-02 1.315040712057836103e+01
6.250000000000000000e+02 1.875336956454180836e+03 2.629539945513756294e+01 7.270499673575861466e-02 1.221483536971880213e+01
6.260000000000000000e+02 1.868213759107581154e+03 2.656322367510552951e+01 7.275769148226336747e-02 1.125304115921037607e+01
6.270000000000000000e+02 1.861187150396872312e+03 2.682897665997480630e+01 7.280977181637439399e-02 1.026525826245666551e+01
6.280000000000000000e+02 1.854278824290881857e+03 2.709252283381304593e+01 7.286126475674896408e-02 9.251868295854679403e+00
6.290000000000000000e+02 1.847473334276546666e+03 2.735380094173180510e+01 7.291219741072446636e-02 8.213400716749895025e+00
6.300000000000000000e+02 1.840784948709471109e+03 2.761274976390710023e+01 7.296259695148114843e-02 7.150235687697813702e+00
6.310000000000000000e+02 1.834213080903742593e+03 2.786908526255858476e+01 7.301249059601226665e-02 6.062752642056688401e+00
6.320000000000000000e+02 1.827757146015992021e+03 2.812289484742067458e+01 7.306190558398505119e-02 4.951478849896477463e+00
6.330000000000000000e+02 1.821431417920973900e+03 2.837396882163648115e+01 7.311086915767063543e-02 3.816717999706579434e+00
6.340000000000000000e+02 1.815227887626279198e+03 2.862217179665334399e+01 7.315940854274713412e-02 2.658995898947919212e+00
6.350000000000000000e+02 1.809153405179873744e+03 2.886751697307560249e+01 7.320755093028732952e-02 1.478807909998987258e+00
6.360000000000000000e+02 1.803214823115715262e+03 2.910979472047094418e+01 7.325532345987101346e-02 2.766263786791822721e-01
6.370000000000000000e+02 1.797411568239066128e+03 2.934901827567385624e+01 7.330275320379790738e-02 -9.470325101060887985e-01
6.380000000000000000e+02 1.791743070101427747e+03 2.958497803902984202e+01 7.334986715259469992e-02 -2.191653301652694008e+00
6.390000000000000000e+02 1.786216189464381614e+03 2.981768727264182317e+01 7.339669220154555751e-02 -3.456743555371048160e+00
6.400000000000000000e+02 1.780830361701445099e+03 3.004693639655972603e+01 7.344325513862264010e-02 -4.741790758891838209e+00
6.410000000000000000e+02 1.775592453589663364e+03 3.027273868697490755e+01 7.348958263340461816e-02 -6.046277182975901887e+00
6.420000000000000000e+02 1.770494478338714316e+03 3.049488457236053307e+01 7.353570122735066106e-02 -7.369620452591091109e+00
6.430000000000000000e+02 1.765558165761176497e+03 3.071338733161958956e+01 7.358163732509415134e-02 -8.711232971259752489e+00
6.440000000000000000e+02 1.760760678827929496e+03 3.092811167368447300e+01 7.362741718683876724e-02 -1.007051448991748011e+01
6.450000000000000000e+02 1.756123753918487864e+03 3.113884801811206415e+01 7.367306692189205808e-02 -1.144688033151304829e+01
6.460000000000000000e+02 1.751646845705904980e+03 3.134560962616854596e+01 7.371861248315851600e-02 -1.283974653083362760e+01
6.470000000000000000e+02 1.747321983884720112e+03 3.154826118037555460e+01 7.376407966257308990e-02 -1.424844811883062690e+01
6.480000000000000000e+02 1.743156058239968388e+03 3.174666734855935246e+01 7.380949408738572692e-02 -1.567252882410730308e+01
6.490000000000000000e+02 1.739148533606123920e+03 3.194084134788728591e+01 7.385488121723755850e-02 -1.711117651377297832e+01
6.500000000000000000e+02 1.735313734919621993e+03 3.213064780787814101e+01 7.390026634197913169e-02 -1.856387688337980180e+01
6.510000000000000000e+02 1.731636303187423437e+03 3.231609993437501060e+01 7.394567458012449301e-02 -2.002990260516518006e+01
6.520000000000000000e+02 1.728123272153359949e+03 3.249713675489680043e+01 7.399113087770621544e-02 -2.150863787047041242e+01
6.530000000000000000e+02 1.724781705003485968e+03 3.267369730028389796e+01 7.403666000767801514e-02 -2.299955096973509683e+01
6.540000000000000000e+02 1.721611239918120191e+03 3.284572056874124968e+01 7.408228656963783409e-02 -2.450203658112800653e+01
6.550000000000000000e+02 1.718618946746211122e+03 3.301307123932877374e+01 7.412803498971511085e-02 -2.601549004731631243e+01
6.560000000000000000e+02 1.715789613575180510e+03 3.317583680296447568e+01 7.417392952061238609e-02 -2.753915880134741201e+01
6.570000000000000000e+02 1.713137745151406307e+03 3.333388185840471607e+01 7.421999424168201909e-02 -2.907258806016818653e+01
6.580000000000000000e+02 1.710662992746237705e+03 3.348714524325346531e+01 7.426625305889145157e-02 -3.061495226522149693e+01
6.590000000000000000e+02 1.708365010823691819e+03 3.363549146396259459e+01 7.431272970465192806e-02 -3.216572362570041577e+01
6.600000000000000000e+02 1.706243457008219821e+03 3.377893354335250820e+01 7.435944773731628654e-02 -3.372422640887572953e+01
6.610000000000000000e+02 1.704297992053899861e+03 3.391733588362519924e+01 7.440643054037220094e-02 -3.528978549805304965e+01
6.620000000000000000e+02 1.702535708166147970e+03 3.405063711390667436e+01 7.445370132110132322e-02 -3.686180066663610688e+01
6.630000000000000000e+02 1.700948843925494657e+03 3.417885008729547280e+01 7.450128310874379323e-02 -3.843952371778841837e+01
6.640000000000000000e+02 1.699544497666935058e+03 3.430183902741928392e+01 7.454919875210823388e-02 -4.002228132471855560e+01
6.650000000000000000e+02 1.698322342412066291e+03 3.441961665952684513e+01 7.459747091629630178e-02 -4.160947502006734311e+01
6.660000000000000000e+02 1.697274625857162619e+03 3.453212135708142938e+01 7.464612207886531237e-02 -4.320043261790078759e+01
6.670000000000000000e+02 1.696408455417785717e+03 3.463936570588824537e+01 7.469517452508375732e-02 -4.479440820232100151e+01
6.680000000000000000e+02 1.695730941528458743e+03 3.474121365073222023e+01 7.474465034238707284e-02 -4.639073068269758693e+01
6.690000000000000000e+02 1.695226912598868694e+03 3.483760334305583939e+01 7.479457141387414743e-02 -4.798880378151293513e+01
6.700000000000000000e+02 1.694910913479723604e+03 3.492862142165840567e+01 7.484495941087457305e-02 -4.958788317132313495e+01
6.710000000000000000e+02 1.694775207032586195e+03 3.501420587591113787e+01 7.489583578465491831e-02 -5.118729931236139663e+01
6.720000000000000000e+02 1.694819487560158223e+03 3.509422032651482226e+01 7.494722175702965561e-02 -5.278645743926724521e+01
6.730000000000000000e+02 1.695043452493165660e+03 3.516875115679651032e+01 7.499913831013807486e-02 -5.438454041344481737e+01
6.740000000000000000e+02 1.695446802435412110e+03 3.523773609251703931e+01 7.505160617515865829e-02 -5.598102869359495060e+01
6.750000000000000000e+02 1.696036669566989076e+03 3.530111276623075156e+01 7.510464582019432678e-02 -5.757510605336297971e+01
6.760000000000000000e+02 1.696805332654289032e+03 3.535889299817920062e+01 7.515827743707417796e-02 -5.916610526768354106e+01
6.770000000000000000e+02 1.697752502169146737e+03 3.541108851021743220e+01 7.521252092749194929e-02 -6.075343381427821754e+01
6.780000000000000000e+02 1.698870463664100726e+03 3.545756235627716535e+01 7.526739588818379123e-02 -6.233620244082300843e+01
6.790000000000000000e+02 1.700173791256184131e+03 3.549832605388554185e+01 7.532292159530994125e-02 -6.391374513383608047e+01
6.800000000000000000e+02 1.701654777614836803e+03 3.553339101471090800e+01 7.537911698817552353e-02 -6.548539625224078975e+01
6.810000000000000000e+02 1.703305719108207995e+03 3.556261997515178308e+01 7.543600065226957474e-02 -6.705026766064061405e+01
6.820000000000000000e+02 1.705126344254545074e+03 3.558609841148795994e+01 7.549359080173798087e-02 -6.860776869734259265e+01
6.830000000000000000e+02 1.707123813828320635e+03 3.560368883654983563e+01 7.555190526137897655e-02 -7.015708617308118278e+01
6.840000000000000000e+02 1.709297864270157334e+03 3.561547649846479402e+01 7.561096144817922027e-02 -7.169770433852535518e+01
6.850000000000000000e+02 1.711633379450609482e+03 3.562154652792913367e+01 7.567077635257163370e-02 -7.322895916601443389e+01
6.860000000000000000e+02 1.714137532538266214e+03 3.562183536903173575e+01 7.573136651950328202e-02 -7.474981548157580846e+01
6.870000000000000000e+02 1.716810072717630192e+03 3.561650219464564060e+01 7.579274802931097732e-02 -7.626050118429336067e+01
6.880000000000000000e+02 1.719650753659443126e+03 3.560540891984091161e+01 7.585493647861453470e-02 -7.776035300685026641e+01
6.890000000000000000e+02 1.722659333641090825e+03 3.558871446788749893e+01 7.591794696131144715e-02 -7.924796506446547539e+01
6.900000000000000000e+02 1.725828147316214427e+03 3.556650335077886638e+01 7.598179404976243556e-02 -8.072267450670555888e+01
6.910000000000000000e+02 1.729156962533643082e+03 3.553863710031772172e+01 7.604649177620267930e-02 -8.218456149909104624e+01
6.920000000000000000e+02 1.732645552103251930e+03 3.550519996727679484e+01 7.611205361467068831e-02 -8.363296353451211473e+01
6.930000000000000000e+02 1.736293693908867226e+03 3.546620178559113867e+01 7.617849246329989887e-02 -8.506721824959258527e+01
6.940000000000000000e+02 1.740093742666839944e+03 3.542172653762241197e+01 7.624582062737092492e-02 -8.648592057089184948e+01
6.950000000000000000e+02 1.744052915080683078e+03 3.537170950196886565e+01 7.631404980288755691e-02 -8.788915120110884516e+01
6.960000000000000000e+02 1.748148719837701037e+03 3.531608581884677278e+01 7.638319106108122647e-02 -8.927550526002754339e+01
6.970000000000000000e+02 1.752403241203054677e+03 3.525508762253664941e+01 7.645325483367949870e-02 -9.064506360559236953e+01
6.980000000000000000e+02 1.756793998901013993e+03 3.518857548835776328e+01 7.652425089922200441e-02 -9.199642147472792431e+01
6.990000000000000000e+02 1.761335660043938333e+03 3.511663269924662245e+01 7.659618837040144124e-02 -9.332965980431585251e+01
7.000000000000000000e+02 1.766013184047565346e+03 3.503934239387053395e+01 7.666907568239089699e-02 -9.464411670696756573e+01
7.010000000000000000e+02 1.770826454152254883e+03 3.495671196235468869e+01 7.674292058249257420e-02 -9.593913302989417957e+01
7.020000000000000000e+02 1.775768176505111342e+03 3.486874337016904946e+01 7.681773012088573271e-02 -9.721406056477511015e+01
7.030000000000000000e+02 1.780845981164410887e+03 3.477558568231075498e+01 7.689351064272231806e-02 -9.846899663457642760e+01
7.040000000000000000e+02 1.786060075714781533e+03 3.467716496412564453e+01 7.697026778144874792e-02 -9.970180999129138399e+01
7.050000000000000000e+02 1.791388388583075994e+03 3.457362998126919962e+01 7.704800645346628063e-02 -1.009133406420008470e+02
7.060000000000000000e+02 1.796853424195691787e+03 3.446498078120755792e+01 7.712673085418288166e-02 -1.021021999846250594e+02
7.070000000000000000e+02 1.802433122769162765e+03 3.435136582630944702e+01 7.720644445541775813e-02 -1.032684849640271381e+02
7.080000000000000000e+02 1.808127715444413525e+03 3.423263629198234526e+01 7.728715000407836155e-02 -1.044122923830033614e+02
7.090000000000000000e+02 1.813944867556658210e+03 3.410908890091884160e+01 7.736884952228746670e-02 -1.055314903783188782e+02
7.100000000000000000e+02 1.819869965193251574e+03 3.398064880386130682e+01 7.745154430879748475e-02 -1.066269182470731778e+02
7.110000000000000000e+02 1.825903256892368290e+03 3.384738956348346051e+01 7.753523494174574537e-02 -1.076979294178280213e+02
7.120000000000000000e+02 1.832052425228980610e+03 3.370938458682208250e+01 7.761992128260732093e-02 -1.087431342670064822e+02
7.130000000000000000e+02 1.838295444988913232e+03 3.356663284128472213e+01 7.770560248145975957e-02 -1.097626286054440499e+02
7.140000000000000000e+02 1.844640009885592008e+03 3.341928170474156445e+01 7.779227698338078700e-02 -1.107557651549000184e+02
7.150000000000000000e+02 1.851086390713409401e+03 3.326732983117514664e+01 7.787994253600036276e-02 -1.117226391998093220e+02
7.160000000000000000e+02 1.857620006892449510e+03 3.311077571742070802e+01 7.796859619809692887e-02 -1.126626028990564947e+02
7.170000000000000000e+02 1.864241139755385802e+03 3.294969198648102804e+01 7.805823434916631109e-02 -1.135742652679267195e+02
7.180000000000000000e+02 1.870950075724405679e+03 3.278415110391343745e+01 7.814885269994766015e-02 -1.144577206652643753e+02
7.190000000000000000e+02 1.877739677830580831e+03 3.261429966130026514e+01 7.824044630372986586e-02 -1.153123202706186987e+02
7.200000000000000000e+02 1.884610242276890176e+03 3.244013552578795867e+01 7.833300956844142793e-02 -1.161389005716806508e+02
7.210000000000000000e+02 1.891554641593901351e+03 3.226187925772594411e+01 7.842653626938031475e-02 -1.169360691716655367e+02
7.220000000000000000e+02 1.898573181190886544e+03 3.207952840985817744e+01 7.852101956248641601e-02 -1.177039189470945502e+02
7.230000000000000000e+02 1.905666170851442985e+03 3.189330322862535638e+01 7.861645199814334961e-02 -1.184425423605544836e+02
7.240000000000000000e+02 1.912826496225192841e+03 3.170327523702123074e+01 7.871282553530985215e-02 -1.191512886086381542e+02
7.250000000000000000e+02 1.920054475367164969e+03 3.150951580204811364e+01 7.881013155595269215e-02 -1.198295064400942351e+02
7.260000000000000000e+02 1.927343001873960020e+03 3.131209613524985969e+01 7.890836087964790690e-02 -1.204780298091644113e+02
7.270000000000000000e+02 1.934692401419551743e+03 3.111116157683004957e+01 7.900750377827715776e-02 -1.210954636839105092e+02
7.280000000000000000e+02 1.942103003239822556e+03 3.090670874584322902e+01 7.910754999072870663e-02 -1.216826410399849010e+02
7.290000000000000000e+02 1.949552854916918022e+03 3.069895695848960315e+01 7.920848873752864283e-02 -1.222374229992463768e+02
7.300000000000000000e+02 1.957057149017483198e+03 3.048782824446327666e+01 7.931030873522568192e-02 -1.227613843289503990e+02
7.310000000000000000e+02 1.964608796128817403e+03 3.027354161592179338e+01 7.941299821058550590e-02 -1.232538707456902358e+02
7.320000000000000000e+02 1.972193281400200931e+03 3.005609308400195445e+01 7.951654491440865447e-02 -1.237134845697683403e+02
7.330000000000000000e+02 1.979818377788115413e+03 2.983570136095195480e+01 7.962093613493852196e-02 -1.241410560498002837e+02
7.340000000000000000e+02 1.987477004153269036e+03 2.961228787681476504e+01 7.972615871084953731e-02 -1.245351863372545154e+02
7.350000000000000000e+02 1.995154653463808245e+03 2.938614533223522685e+01 7.983219904357966024e-02 -1.248974473165069838e+02
7.360000000000000000e+02 2.002866534404778804e+03 2.915734343180775312e+01 7.993904310917145095e-02 -1.252264389097136643e+02
7.370000000000000000e+02 2.010590716089848911e+03 2.892587745253235454e+01 8.004667646942836834e-02 -1.255222460722303168e+02
7.380000000000000000e+02 2.018334983083739644e+03 2.869196537935797053e+01 8.015508428241435723e-02 -1.257849531080333918e+02
7.390000000000000000e+02 2.026092265177495619e+03 2.845567648928572169e+01 8.026425131221162634e-02 -1.260139008203717594e+02
7.400000000000000000e+02 2.033855493972662998e+03 2.821715420357349302e+01 8.037416193798735398e-02 -1.262084293326786479e+02
7.410000000000000000e+02 2.041617602772113287e+03 2.797654180601153584e+01 8.048480016226537692e-02 -1.263701065797494323e+02
7.420000000000000000e+02 2.049378954828446240e+03 2.773390816127806602e+01 8.059614961850870840e-02 -1.264982712839151446e+02
7.430000000000000000e+02 2.057139914899308678e+03 2.748939628388179202e+01 8.070819357786389314e-02 -1.265922614466675782e+02
7.440000000000000000e+02 2.064885992459916906e+03 2.724314905667529629e+01 8.082091495519691526e-02 -1.266521571704672624e+02
7.450000000000000000e+02 2.072617555024487956e+03 2.699530923294818052e+01 8.093429631443405103e-02 -1.266780378107405483e+02
7.460000000000000000e+02 2.080327543023204271e+03 2.674594515509413739e+01 8.104831987315772035e-02 -1.266707247981724294e+02
7.470000000000000000e+02 2.088016326437540556e+03 2.649519932386059295e+01 8.116296750651678937e-02 -1.266288102861273615e+02
7.480000000000000000e+02 2.095676848041430731e+03 2.624313983366228697e+01 8.127822075056273521e-02 -1.265531141485807183e+02
7.490000000000000000e+02 2.103309480049975718e+03 2.598990894197746471e+01 8.139406080491266848e-02 -1.264437126280681980e+02
7.500000000000000000e+02 2.110907167373290577e+03 2.573564878830776692e+01 8.151046853498628009e-02 -1.263006811590363441e+02
7.510000000000000000e+02 2.118462889168432412e+03 2.548042565093026823e+01 8.162742447366028165e-02 -1.261233446433882222e+02
7.520000000000000000e+02 2.125969758529519368e+03 2.522437412966984382e+01 8.174490882255618096e-02 -1.259117424753171406e+02
7.530000000000000000e+02 2.133435779433335028e+03 2.496755296839472038e+01 8.186290145298040499e-02 -1.256673919996567719e+02
7.540000000000000000e+02 2.140854100070750064e+03 2.471009508703168578e+01 8.198138190658191271e-02 -1.253888383692873560e+02
7.550000000000000000e+02 2.148217869524705748e+03 2.445220758436219199e+01 8.210032939583752909e-02 -1.250768543801478927e+02
7.560000000000000000e+02 2.155520237750499746e+03 2.419394889037283392e+01 8.221972280435428659e-02 -1.247314691213032773e+02
7.570000000000000000e+02 2.162776640608923117e+03 2.393552590318352102e+01 8.233954068714706420e-02 -1.243527108004759043e+02
7.580000000000000000e+02 2.169972801398288539e+03 2.367692257451153637e+01 8.245976127100099196e-02 -1.239420924049517510e+02
7.590000000000000000e+02 2.177109300940382582e+03 2.341841989722227169e+01 8.258036245493508010e-02 -1.234981546826456338e+02
7.600000000000000000e+02 2.184179292514095778e+03 2.316007592390000269e+01 8.270132181081267519e-02 -1.230216659788604119e+02
7.610000000000000000e+02 2.191183358539497476e+03 2.290202290399918184e+01 8.282261658424540374e-02 -1.225126508881504748e+02
7.620000000000000000e+02 2.198114653859368445e+03 2.264431872003207857e+01 8.294422369594546540e-02 -1.219711330816984400e+02
7.630000000000000000e+02 2.204973762419471768e+03 2.238709545781602017e+01 8.306611974337969884e-02 -1.213978781350912470e+02
7.640000000000000000e+02 2.211746412194599543e+03 2.213041084275835146e+01 8.318828100304534456e-02 -1.207914221813788771e+02
7.650000000000000000e+02 2.218433188562708892e+03 2.187447109369992759e+01 8.331068343323855263e-02 -1.201532717498265868e+02
7.660000000000000000e+02 2.225034677573252338e+03 2.161933379228529972e+01 8.343330267752660512e-02 -1.194827039147439649e+02
7.670000000000000000e+02 2.231536609210555071e+03 2.136498216988790588e+01 8.355611406889483506e-02 -1.187797376300257497e+02
7.680000000000000000e+02 2.237946999103439794e+03 2.111169652858602674e+01 8.367909263465403424e-02 -1.180443908890132008e+02
7.690000000000000000e+02 2.244244150025780982e+03 2.085960854365030670e+01 8.380221310216834363e-02 -1.172781663898843050e+02
7.700000000000000000e+02 2.250443506994515246e+03 2.060877555058619848e+01 8.392544990541099537e-02 -1.164810801913566820e+02
7.710000000000000000e+02 2.256530802056168795e+03 2.035932911571467230e+01 8.404877719246181544e-02 -1.156531473790110880e+02
7.720000000000000000e+02 2.262499195969519405e+03 2.011147503978208562e+01 8.417216883386420545e-02 -1.147943820620426862e+02
7.730000000000000000e+02 2.268356706479586137e+03 1.986527051109520770e+01 8.429559843197471924e-02 -1.139062830405481606e+02
7.740000000000000000e+02 2.274089066482177259e+03 1.962084695970229831e+01 8.441903933125063930e-02 -1.129888624631543621e+02
7.750000000000000000e+02 2.279696865682820317e+03 1.937833577759384340e+01 8.454246462948450391e-02 -1.120421314952961467e+02
7.760000000000000000e+02 2.285188122145945272e+03 1.913786832243393121e+01 8.466584719002294424e-02 -1.110675859879979583e+02
7.770000000000000000e+02 2.290555997135279540e+03 1.889950163781587378e+01 8.478915965499247975e-02 -1.100644923019900006e+02
7.780000000000000000e+02 2.295801080047450341e+03 1.866336702405076053e+01 8.491237445936974937e-02 -1.090343443176143268e+02
7.790000000000000000e+02 2.300923959936408664e+03 1.842952147497003423e+01 8.503546384607507669e-02 -1.079764064249488627e+02
7.800000000000000000e+02 2.305917797029810572e+03 1.819817053226337578e+01 8.515839988189517762e-02 -1.068929133697791656e+02
7.810000000000000000e+02 2.310790607638579786e+03 1.796929687181810564e+01 8.528115447429016061e-02 -1.057831275747203676e+02
7.820000000000000000e+02 2.315528122256952884e+03 1.774303172510379412e+01 8.540369938900917168e-02 -1.046477961512168235e+02
7.830000000000000000e+02 2.320138355508103359e+03 1.751950631605853559e+01 8.552600626849829468e-02 -1.034861795618215581e+02
7.840000000000000000e+02 2.324607035880005697e+03 1.729877758149560307e+01 8.564804665093189717e-02 -1.022997657982317747e+02
7.850000000000000000e+02 2.328934747307775524e+03 1.708090245853176370e+01 8.576979199003439969e-02 -1.010878133745804348e+02
7.860000000000000000e+02 2.333107215598000494e+03 1.686601217203130787e+01 8.589121367534069407e-02 -9.985032267151001406e+01
7.870000000000000000e+02 2.337132450000154222e+03 1.665416367155697230e+01 8.601228305305626265e-02 -9.858877877570174064e+01
7.880000000000000000e+02 2.341003601270963372e+03 1.644548820234422237e+01 8.613297144732151578e-02 -9.730169447475979894e+01
7.890000000000000000e+02 2.344706389836394465e+03 1.624011702578020433e+01 8.625325018184779036e-02 -9.599129577799827473e+01
7.900000000000000000e+02 2.348256247351469028e+03 1.603810713989380687e+01 8.637309060184925058e-02 -9.465683640730354398e+01
7.910000000000000000e+02 2.351638889704394387e+03 1.583966413386564653e+01 8.649246409612068587e-02 -9.330128331896899851e+01
7.920000000000000000e+02 2.354862315272766409e+03 1.564491934153184438e+01 8.661134211925464177e-02 -9.192388836057341450e+01
7.930000000000000000e+02 2.357919662975881693e+03 1.545400412890532138e+01 8.672969621389603478e-02 -9.052613095882372818e+01
7.940000000000000000e+02 2.360811497128951032e+03 1.526697561469849873e+01 8.684749803292859949e-02 -8.910874678760747258e+01
7.950000000000000000e+02 2.363530950546774420e+03 1.508403952486112232e+01 8.696471936151313475e-02 -8.767321344669937844e+01
7.960000000000000000e+02 2.366086009400174134e+03 1.490517877910194322e+01 8.708133213886543045e-02 -8.621877913081640088e+01
7.970000000000000000e+02 2.368477227973249228e+03 1.473045062893531565e+01 8.719730847978125754e-02 -8.474691964941462174e+01
7.980000000000000000e+02 2.370697728474483483e+03 1.455991237821642947e+01 8.731262069577802598e-02 -8.325762426169622188e+01
7.990000000000000000e+02 2.372755485902491273e+03 1.439362138717876149e+01 8.742724131565930701e-02 -8.175162419229400257e+01
8.000000000000000000e+02 2.374643614464651819e+03 1.423163507646960468e+01 8.754114310567069623e-02 -8.022816413727571216e+01
8.010000000000000000e+02 2.376362635541707732e+03 1.407393656929551184e+01 8.765429908898114686e-02 -7.868944971208367178e+01
8.020000000000000000e+02 2.377920426785385189e+03 1.392050874379939529e+01 8.776668256447461847e-02 -7.713467606207473182e+01
8.030000000000000000e+02 2.379302559288616067e+03 1.377163160624328597e+01 8.787826712486206115e-02 -7.556451360636137338e+01
8.040000000000000000e+02 2.380516884443293748e+03 1.362721382188175134e+01 8.798902667396908683e-02 -7.398037478940979383e+01
8.050000000000000000e+02 2.381548963691785048e+03 1.348753555398813830e+01 8.809893544320140935e-02 -7.238144275423613294e+01
8.060000000000000000e+02 2.382391781789362994e+03 1.335257991632095731e+01 8.820796800710570262e-02 -7.076987120129255970e+01
8.070000000000000000e+02 2.383045746674519251e+03 1.322247867811326572e+01 8.831609929809207393e-02 -6.914409888735720244e+01
8.080000000000000000e+02 2.383511260998310263e+03 1.309736370102553771e+01 8.842330462012740200e-02 -6.750702082531806525e+01
8.090000000000000000e+02 2.383781293663343604e+03 1.297729265958225753e+01 8.852955966151616896e-02 -6.585781711378962200e+01
8.100000000000000000e+02 2.383856236423424434e+03 1.286232332859243677e+01 8.863484050668789249e-02 -6.419715279755118331e+01
8.110000000000000000e+02 2.383736475442588471e+03 1.275251358704423232e+01 8.873912364702807309e-02 -6.252658361515131702e+01
8.120000000000000000e+02 2.383437247915176613e+03 1.264777285496867876e+01 8.884238599069040065e-02 -6.084669892731871244e+01
8.130000000000000000e+02 2.382951500244533236e+03 1.254823351479256566e+01 8.894460487142759331e-02 -5.915838455281644315e+01
8.140000000000000000e+02 2.382287029734606676e+03 1.245387949763529356e+01 8.904575805648588804e-02 -5.746245136756758143e+01
8.150000000000000000e+02 2.381451627840155652e+03 1.236469485408963287e+01 8.914582375352690657e-02 -5.575970960511081387e+01
8.160000000000000000e+02 2.380445651777451076e+03 1.228081232496603725e+01 8.924478061666421547e-02 -5.405096887385706594e+01
8.170000000000000000e+02 2.379262024495303649e+03 1.220221621098292708e+01 8.934260775153665679e-02 -5.233666675712515115e+01
8.180000000000000000e+02 2.377901091356435700e+03 1.212896522693237777e+01 8.943928471962943327e-02 -5.061694311447312344e+01
8.190000000000000000e+02 2.376355763427401598e+03 1.206104393828854882e+01 8.953479154168542120e-02 -4.889216008431291272e+01
